Transcript,AGRE,CONS,EXTR,NEUR,OPEN,INTER,Trans_len
she is got lots and lots to tell me and have got lots to tell her but am going to try and let her speak more because speak too much when she is on the phone to me because do not talk to anyone as you can tell much how much have freaking talked to you guys today three hours worth of that plus,0.30769230769230765,0.2427184466019417,0.3644859813084113,0.2708333333333333,0.38888888888888895,0.29906542056074764,64
and republicans who are beholden to the wealthy and the powerful you ask me about the issues of college afford ability and making public colleges and universities tuition free think the vast majority of the american people thin that that is a great idea think the american,0.7582417582417583,0.8543689320388351,0.4205607476635514,0.6354166666666666,0.5888888888888889,0.7196261682242991,47
that is a very good question it is very tricky to be getting on when they told them had be on oxygen was like my confidence dwindled into nothingness but then watched a documentary on rats basically the idea was that they,0.6373626373626373,0.5533980582524272,0.588785046728972,0.4583333333333334,0.6777777777777777,0.4485981308411215,42
have no idea what is going on here because you know do not watch these with subtitles,0.4505494505494505,0.3495145631067961,0.35514018691588783,0.4062500000000001,0.4777777777777778,0.37383177570093457,17
songs may be not available in your country but damn you may also download my covers at inaudible for a sample really appreciate those of you who download my songs on i tunes or on my music,0.5164835164835165,0.5145631067961165,0.6168224299065421,0.4375,0.6333333333333333,0.5327102803738317,37
any stuff like that what is my favorite movie just want to interact with you guys more am close to subscribers on my channel right now it is about or so,0.5384615384615384,0.5242718446601942,0.35514018691588783,0.5625,0.5777777777777777,0.5233644859813084,31
for a few months when started vaping she never said a word when was smoking but when started vaping it was totally different rather than having that constant issue with the,0.6813186813186812,0.5728155339805825,0.5233644859813085,0.59375,0.5333333333333333,0.5514018691588785,31
getting stupid questions am not going to answer him guys will even put this down on twitter if you want to leave me any like you know tweets bellow with any questions on will also have my twitter down in the comments section no not in the comments in the description if you were to go obviously leave a question,0.3736263736263736,0.2912621359223301,0.4112149532710281,0.4583333333333334,0.5111111111111111,0.308411214953271,60
yourself by always producing and producing and producing it is not always something overnight basically it is never something overnight so you need to produce produce produce and stick to your plan and just tell yourself will keep go,0.4395604395604395,0.4466019417475728,0.4299065420560748,0.5,0.5777777777777777,0.5046728971962616,39
the quote below average and they downgraded it to not recommended as a purchasing proposition that is the reductio ad absurdum of anyone giving it a car of the year award it does not deserve one,0.4725274725274725,0.7184466019417477,0.30841121495327106,0.5104166666666666,0.5555555555555556,0.4766355140186915,36
six months to try and make some money working for myself jason had worked for himself every since we got together by the time set up my blog he had already bought flourish which is the business that the owns now,0.7032967032967032,0.7184466019417477,0.4485981308411215,0.6354166666666666,0.7777777777777777,0.6635514018691588,41
for some reason like still have not been able to break mine in so they are not as comfortable but would definitely choose beam the next question comes from sophia and she says if the whole world had to be one color what color would you choose obviously mean would choose pink because pink is my favorite color and just like everything pink,0.5274725274725275,0.5145631067961165,0.5981308411214954,0.6354166666666666,0.6555555555555556,0.5327102803738317,63
okay katie congrats on thank you you should do a followup video on your popular potty training videos know it is old news for you but have a three year old who majorly regressed and is back in diapers and refuses to go potty,0.7362637362637363,0.6796116504854369,0.7009345794392524,0.59375,0.5777777777777777,0.7383177570093457,44
think but think it is beautiful you learn so much about god is heart and how to love from that dimension that aspect of it also it effects everything we do with having my son jethro and having,0.5934065934065933,0.4854368932038835,0.4299065420560748,0.46875,0.4555555555555556,0.4859813084112149,38
during that day just a random picture that take without monkeying with it so that is what have decided that is what have been doing so far there is a few of the pictures that took that obviously do not think,0.2087912087912088,0.21359223300970875,0.17757009345794392,0.25,0.26666666666666666,0.15887850467289716,41
